ID,biosample_id,titration,pcr_16S_plate,pos,barcode_lab,kit_version,For_Index_ID,Rev_Index_ID,seq_lab,t_fctr
B3_M2_P2_L1_S1,E01JH0016,0.0,1.0,A9,JHU,A,S502,N711,JHU,20
B3_M3_P2_L1_S1,E01JH0016,1.0,1.0,B9,JHU,A,S503,N711,JHU,1
B3_M4_P2_L1_S1,E01JH0016,2.0,1.0,C9,JHU,A,S505,N711,JHU,2
B3_M5_P2_L1_S1,E01JH0016,3.0,1.0,D9,JHU,A,S506,N711,JHU,3
B3_M6_P2_L1_S1,E01JH0016,4.0,1.0,E9,JHU,A,S507,N711,JHU,4
B3_M7_P2_L1_S1,E01JH0016,5.0,1.0,F9,JHU,A,S508,N711,JHU,5
B3_M8_P2_L1_S1,E01JH0016,10.0,1.0,G9,JHU,A,S510,N711,JHU,10
B3_M9_P2_L1_S1,E01JH0016,15.0,1.0,H9,JHU,A,S511,N711,JHU,15
B4_M1_P1_L1_S1,E01JH0017,20.0,1.0,E6,JHU,A,S507,N706,JHU,0
B4_M2_P1_L1_S1,E01JH0017,0.0,1.0,A4,JHU,A,S502,N704,JHU,20
B4_M3_P1_L1_S1,E01JH0017,1.0,1.0,B4,JHU,A,S503,N704,JHU,1
B4_M4_P1_L1_S1,E01JH0017,2.0,1.0,C4,JHU,A,S505,N704,JHU,2
B4_M5_P1_L1_S1,E01JH0017,3.0,1.0,D4,JHU,A,S506,N704,JHU,3
B4_M6_P1_L1_S1,E01JH0017,4.0,1.0,E4,JHU,A,S507,N704,JHU,4
B4_M7_P1_L1_S1,E01JH0017,5.0,1.0,F4,JHU,A,S508,N704,JHU,5
B4_M8_P1_L1_S1,E01JH0017,10.0,1.0,G4,JHU,A,S510,N704,JHU,10
B4_M9_P1_L1_S1,E01JH0017,15.0,1.0,H4,JHU,A,S511,N704,JHU,15
B4_M1_P2_L1_S1,E01JH0017,20.0,1.0,E12,JHU,A,S507,N715,JHU,0
B4_M2_P2_L1_S1,E01JH0017,0.0,1.0,A10,JHU,A,S502,N712,JHU,20
B4_M3_P2_L1_S1,E01JH0017,1.0,1.0,B10,JHU,A,S503,N712,JHU,1
B4_M4_P2_L1_S1,E01JH0017,2.0,1.0,C10,JHU,A,S505,N712,JHU,2
B4_M5_P2_L1_S1,E01JH0017,3.0,1.0,D10,JHU,A,S506,N712,JHU,3
B4_M6_P2_L1_S1,E01JH0017,4.0,1.0,E10,JHU,A,S507,N712,JHU,4
B4_M7_P2_L1_S1,E01JH0017,5.0,1.0,F10,JHU,A,S508,N712,JHU,5
B4_M8_P2_L1_S1,E01JH0017,10.0,1.0,G10,JHU,A,S510,N712,JHU,10
B4_M9_P2_L1_S1,E01JH0017,15.0,1.0,H10,JHU,A,S511,N712,JHU,15
B5_M1_P1_L1_S1,E01JH0038,20.0,1.0,G6,JHU,A,S510,N706,JHU,0
B5_M2_P1_L1_S1,E01JH0038,0.0,1.0,A5,JHU,A,S502,N705,JHU,20
B5_M3_P1_L1_S1,E01JH0038,1.0,1.0,B5,JHU,A,S503,N705,JHU,1
B5_M4_P1_L1_S1,E01JH0038,2.0,1.0,C5,JHU,A,S505,N705,JHU,2
B5_M5_P1_L1_S1,E01JH0038,3.0,1.0,D5,JHU,A,S506,N705,JHU,3
B5_M6_P1_L1_S1,E01JH0038,4.0,1.0,E5,JHU,A,S507,N705,JHU,4
B5_M7_P1_L1_S1,E01JH0038,5.0,1.0,F5,JHU,A,S508,N705,JHU,5
B5_M8_P1_L1_S1,E01JH0038,10.0,1.0,G5,JHU,A,S510,N705,JHU,10
B5_M9_P1_L1_S1,E01JH0038,15.0,1.0,H5,JHU,A,S511,N705,JHU,15
B5_M1_P2_L1_S1,E01JH0038,20.0,1.0,G12,JHU,A,S510,N715,JHU,0
B5_M2_P2_L1_S1,E01JH0038,0.0,1.0,A11,JHU,A,S502,N714,JHU,20
B5_M3_P2_L1_S1,E01JH0038,1.0,1.0,B11,JHU,A,S503,N714,JHU,1
B5_M4_P2_L1_S1,E01JH0038,2.0,1.0,C11,JHU,A,S505,N714,JHU,2
B5_M5_P2_L1_S1,E01JH0038,3.0,1.0,D11,JHU,A,S506,N714,JHU,3
B5_M6_P2_L1_S1,E01JH0038,4.0,1.0,E11,JHU,A,S507,N714,JHU,4
B5_M7_P2_L1_S1,E01JH0038,5.0,1.0,F11,JHU,A,S508,N714,JHU,5
B5_M8_P2_L1_S1,E01JH0038,10.0,1.0,G11,JHU,A,S510,N714,JHU,10
B5_M9_P2_L1_S1,E01JH0038,15.0,1.0,H11,JHU,A,S511,N714,JHU,15
B0_M0_P1_L1_S1,NTC,NA,1.0,A6,JHU,A,S502,N706,JHU,NA
B0_M0_P1_L1_S1,NTC,NA,1.0,D6,JHU,A,S506,N706,JHU,NA
B0_M0_P1_L1_S1,NTC,NA,1.0,H6,JHU,A,S511,N706,JHU,NA
B0_M0_P2_L1_S1,NTC,NA,1.0,A12,JHU,A,S502,N715,JHU,NA
B0_M0_P2_L1_S1,NTC,NA,1.0,D12,JHU,A,S506,N715,JHU,NA
B0_M0_P2_L1_S1,NTC,NA,1.0,H12,JHU,A,S511,N715,JHU,NA
B1_M1_P3_L1_S1,E01JH0004,20.0,2.0,F6,JHU,D,S520,N722,JHU,0
B1_M2_P3_L1_S1,E01JH0004,0.0,2.0,A1,JHU,D,S513,N716,JHU,20
B1_M3_P3_L1_S1,E01JH0004,1.0,2.0,B1,JHU,D,S515,N716,JHU,1
B1_M4_P3_L1_S1,E01JH0004,2.0,2.0,C1,JHU,D,S516,N716,JHU,2
B1_M5_P3_L1_S1,E01JH0004,3.0,2.0,D1,JHU,D,S517,N716,JHU,3
B1_M6_P3_L1_S1,E01JH0004,4.0,2.0,E1,JHU,D,S518,N716,JHU,4
B1_M7_P3_L1_S1,E01JH0004,5.0,2.0,F1,JHU,D,S520,N716,JHU,5
B1_M8_P3_L1_S1,E01JH0004,10.0,2.0,G1,JHU,D,S521,N716,JHU,10
B1_M9_P3_L1_S1,E01JH0004,15.0,2.0,H1,JHU,D,S522,N716,JHU,15
B1_M1_P4_L1_S1,E01JH0004,20.0,2.0,F12,JHU,D,S520,N729,JHU,0
B1_M2_P4_L1_S1,E01JH0004,0.0,2.0,A7,JHU,D,S513,N723,JHU,20
B1_M3_P4_L1_S1,E01JH0004,1.0,2.0,B7,JHU,D,S515,N723,JHU,1
B1_M4_P4_L1_S1,E01JH0004,2.0,2.0,C7,JHU,D,S516,N723,JHU,2
B1_M5_P4_L1_S1,E01JH0004,3.0,2.0,D7,JHU,D,S517,N723,JHU,3
B1_M6_P4_L1_S1,E01JH0004,4.0,2.0,E7,JHU,D,S518,N723,JHU,4
B1_M7_P4_L1_S1,E01JH0004,5.0,2.0,F7,JHU,D,S520,N723,JHU,5
B1_M8_P4_L1_S1,E01JH0004,10.0,2.0,G7,JHU,D,S521,N723,JHU,10
B1_M9_P4_L1_S1,E01JH0004,15.0,2.0,H7,JHU,D,S522,N723,JHU,15
B2_M1_P3_L1_S1,E01JH0011,20.0,2.0,B6,JHU,D,S515,N722,JHU,0
B2_M2_P3_L1_S1,E01JH0011,0.0,2.0,A2,JHU,D,S513,N718,JHU,20
B2_M3_P3_L1_S1,E01JH0011,1.0,2.0,B2,JHU,D,S515,N718,JHU,1
B2_M4_P3_L1_S1,E01JH0011,2.0,2.0,C2,JHU,D,S516,N718,JHU,2
B2_M5_P3_L1_S1,E01JH0011,3.0,2.0,D2,JHU,D,S517,N718,JHU,3
B2_M6_P3_L1_S1,E01JH0011,4.0,2.0,E2,JHU,D,S518,N718,JHU,4
B2_M7_P3_L1_S1,E01JH0011,5.0,2.0,F2,JHU,D,S520,N718,JHU,5
B2_M8_P3_L1_S1,E01JH0011,10.0,2.0,G2,JHU,D,S521,N718,JHU,10
B2_M9_P3_L1_S1,E01JH0011,15.0,2.0,H2,JHU,D,S522,N718,JHU,15
B2_M1_P4_L1_S1,E01JH0011,20.0,2.0,B12,JHU,D,S515,N729,JHU,0
B2_M2_P4_L1_S1,E01JH0011,0.0,2.0,A8,JHU,D,S513,N724,JHU,20
B2_M3_P4_L1_S1,E01JH0011,1.0,2.0,B8,JHU,D,S515,N724,JHU,1
B2_M4_P4_L1_S1,E01JH0011,2.0,2.0,C8,JHU,D,S516,N724,JHU,2
B2_M5_P4_L1_S1,E01JH0011,3.0,2.0,D8,JHU,D,S517,N724,JHU,3
B2_M6_P4_L1_S1,E01JH0011,4.0,2.0,E8,JHU,D,S518,N724,JHU,4
B2_M7_P4_L1_S1,E01JH0011,5.0,2.0,F8,JHU,D,S520,N724,JHU,5
B2_M8_P4_L1_S1,E01JH0011,10.0,2.0,G8,JHU,D,S521,N724,JHU,10
B2_M9_P4_L1_S1,E01JH0011,15.0,2.0,H8,JHU,D,S522,N724,JHU,15
B3_M1_P3_L1_S1,E01JH0016,20.0,2.0,C6,JHU,D,S516,N722,JHU,0
B3_M2_P3_L1_S1,E01JH0016,0.0,2.0,A3,JHU,D,S513,N719,JHU,20
B3_M3_P3_L1_S1,E01JH0016,1.0,2.0,B3,JHU,D,S515,N719,JHU,1
B3_M4_P3_L1_S1,E01JH0016,2.0,2.0,C3,JHU,D,S516,N719,JHU,2
B3_M5_P3_L1_S1,E01JH0016,3.0,2.0,D3,JHU,D,S517,N719,JHU,3
B3_M6_P3_L1_S1,E01JH0016,4.0,2.0,E3,JHU,D,S518,N719,JHU,4
B3_M7_P3_L1_S1,E01JH0016,5.0,2.0,F3,JHU,D,S520,N719,JHU,5
B3_M8_P3_L1_S1,E01JH0016,10.0,2.0,G3,JHU,D,S521,N719,JHU,10
B3_M9_P3_L1_S1,E01JH0016,15.0,2.0,H3,JHU,D,S522,N719,JHU,15
B3_M1_P4_L1_S1,E01JH0016,20.0,2.0,C12,JHU,D,S516,N729,JHU,0
B3_M2_P4_L1_S1,E01JH0016,0.0,2.0,A9,JHU,D,S513,N726,JHU,20
B3_M3_P4_L1_S1,E01JH0016,1.0,2.0,B9,JHU,D,S515,N726,JHU,1
B3_M4_P4_L1_S1,E01JH0016,2.0,2.0,C9,JHU,D,S516,N726,JHU,2
B3_M5_P4_L1_S1,E01JH0016,3.0,2.0,D9,JHU,D,S517,N726,JHU,3
B3_M6_P4_L1_S1,E01JH0016,4.0,2.0,E9,JHU,D,S518,N726,JHU,4
B3_M7_P4_L1_S1,E01JH0016,5.0,2.0,F9,JHU,D,S520,N726,JHU,5
B3_M8_P4_L1_S1,E01JH0016,10.0,2.0,G9,JHU,D,S521,N726,JHU,10
B3_M9_P4_L1_S1,E01JH0016,15.0,2.0,H9,JHU,D,S522,N726,JHU,15
B4_M1_P3_L1_S1,E01JH0017,20.0,2.0,E6,JHU,D,S518,N722,JHU,0
B4_M2_P3_L1_S1,E01JH0017,0.0,2.0,A4,JHU,D,S513,N720,JHU,20
B4_M3_P3_L1_S1,E01JH0017,1.0,2.0,B4,JHU,D,S515,N720,JHU,1
B4_M4_P3_L1_S1,E01JH0017,2.0,2.0,C4,JHU,D,S516,N720,JHU,2
B4_M5_P3_L1_S1,E01JH0017,3.0,2.0,D4,JHU,D,S517,N720,JHU,3
B4_M6_P3_L1_S1,E01JH0017,4.0,2.0,E4,JHU,D,S518,N720,JHU,4
B4_M7_P3_L1_S1,E01JH0017,5.0,2.0,F4,JHU,D,S520,N720,JHU,5
B4_M8_P3_L1_S1,E01JH0017,10.0,2.0,G4,JHU,D,S521,N720,JHU,10
B4_M9_P3_L1_S1,E01JH0017,15.0,2.0,H4,JHU,D,S522,N720,JHU,15
B4_M1_P4_L1_S1,E01JH0017,20.0,2.0,E12,JHU,D,S518,N729,JHU,0
B4_M2_P4_L1_S1,E01JH0017,0.0,2.0,A10,JHU,D,S513,N727,JHU,20
B4_M3_P4_L1_S1,E01JH0017,1.0,2.0,B10,JHU,D,S515,N727,JHU,1
B4_M4_P4_L1_S1,E01JH0017,2.0,2.0,C10,JHU,D,S516,N727,JHU,2
B4_M5_P4_L1_S1,E01JH0017,3.0,2.0,D10,JHU,D,S517,N727,JHU,3
B4_M6_P4_L1_S1,E01JH0017,4.0,2.0,E10,JHU,D,S518,N727,JHU,4
B4_M7_P4_L1_S1,E01JH0017,5.0,2.0,F10,JHU,D,S520,N727,JHU,5
B4_M8_P4_L1_S1,E01JH0017,10.0,2.0,G10,JHU,D,S521,N727,JHU,10
B4_M9_P4_L1_S1,E01JH0017,15.0,2.0,H10,JHU,D,S522,N727,JHU,15
B5_M1_P3_L1_S1,E01JH0038,20.0,2.0,G6,JHU,D,S521,N722,JHU,0
B5_M2_P3_L1_S1,E01JH0038,0.0,2.0,A5,JHU,D,S513,N721,JHU,20
B5_M3_P3_L1_S1,E01JH0038,1.0,2.0,B5,JHU,D,S515,N721,JHU,1
B5_M4_P3_L1_S1,E01JH0038,2.0,2.0,C5,JHU,D,S516,N721,JHU,2
B5_M5_P3_L1_S1,E01JH0038,3.0,2.0,D5,JHU,D,S517,N721,JHU,3
B5_M6_P3_L1_S1,E01JH0038,4.0,2.0,E5,JHU,D,S518,N721,JHU,4
B5_M7_P3_L1_S1,E01JH0038,5.0,2.0,F5,JHU,D,S520,N721,JHU,5
B5_M8_P3_L1_S1,E01JH0038,10.0,2.0,G5,JHU,D,S521,N721,JHU,10
B5_M9_P3_L1_S1,E01JH0038,15.0,2.0,H5,JHU,D,S522,N721,JHU,15
B5_M1_P4_L1_S1,E01JH0038,20.0,2.0,G12,JHU,D,S521,N729,JHU,0
B5_M2_P4_L1_S1,E01JH0038,0.0,2.0,A11,JHU,D,S513,N728,JHU,20
B5_M3_P4_L1_S1,E01JH0038,1.0,2.0,B11,JHU,D,S515,N728,JHU,1
B5_M4_P4_L1_S1,E01JH0038,2.0,2.0,C11,JHU,D,S516,N728,JHU,2
B5_M5_P4_L1_S1,E01JH0038,3.0,2.0,D11,JHU,D,S517,N728,JHU,3
B5_M6_P4_L1_S1,E01JH0038,4.0,2.0,E11,JHU,D,S518,N728,JHU,4
B5_M7_P4_L1_S1,E01JH0038,5.0,2.0,F11,JHU,D,S520,N728,JHU,5
B5_M8_P4_L1_S1,E01JH0038,10.0,2.0,G11,JHU,D,S521,N728,JHU,10
B5_M9_P4_L1_S1,E01JH0038,15.0,2.0,H11,JHU,D,S522,N728,JHU,15
B0_M0_P3_L1_S1,NTC,NA,2.0,A6,JHU,D,S513,N722,JHU,NA
B0_M0_P3_L1_S1,NTC,NA,2.0,D6,JHU,D,S517,N722,JHU,NA
B0_M0_P3_L1_S1,NTC,NA,2.0,H6,JHU,D,S522,N722,JHU,NA
B0_M0_P4_L1_S1,NTC,NA,2.0,A12,JHU,D,S513,N729,JHU,NA
B0_M0_P4_L1_S1,NTC,NA,2.0,D12,JHU,D,S517,N729,JHU,NA
B0_M0_P4_L1_S1,NTC,NA,2.0,H12,JHU,D,S522,N729,JHU,NA
B1_M1_P1_L2_S1,E01JH0004,20.0,1.0,F6,NIST,B,S508,N722,JHU,0
B1_M2_P1_L2_S1,E01JH0004,0.0,1.0,A1,NIST,B,S502,N716,JHU,20
B1_M3_P1_L2_S1,E01JH0004,1.0,1.0,B1,NIST,B,S503,N716,JHU,1
B1_M4_P1_L2_S1,E01JH0004,2.0,1.0,C1,NIST,B,S505,N716,JHU,2
B1_M5_P1_L2_S1,E01JH0004,3.0,1.0,D1,NIST,B,S506,N716,JHU,3
B1_M6_P1_L2_S1,E01JH0004,4.0,1.0,E1,NIST,B,S507,N716,JHU,4
B1_M7_P1_L2_S1,E01JH0004,5.0,1.0,F1,NIST,B,S508,N716,JHU,5
B1_M8_P1_L2_S1,E01JH0004,10.0,1.0,G1,NIST,B,S510,N716,JHU,10
B1_M9_P1_L2_S1,E01JH0004,15.0,1.0,H1,NIST,B,S511,N716,JHU,15
B1_M1_P2_L2_S1,E01JH0004,20.0,1.0,F12,NIST,B,S508,N729,JHU,0
B1_M2_P2_L2_S1,E01JH0004,0.0,1.0,A7,NIST,B,S502,N723,JHU,20
B1_M3_P2_L2_S1,E01JH0004,1.0,1.0,B7,NIST,B,S503,N723,JHU,1
B1_M4_P2_L2_S1,E01JH0004,2.0,1.0,C7,NIST,B,S505,N723,JHU,2
B1_M5_P2_L2_S1,E01JH0004,3.0,1.0,D7,NIST,B,S506,N723,JHU,3
B1_M6_P2_L2_S1,E01JH0004,4.0,1.0,E7,NIST,B,S507,N723,JHU,4
B1_M7_P2_L2_S1,E01JH0004,5.0,1.0,F7,NIST,B,S508,N723,JHU,5
B1_M8_P2_L2_S1,E01JH0004,10.0,1.0,G7,NIST,B,S510,N723,JHU,10
B1_M9_P2_L2_S1,E01JH0004,15.0,1.0,H7,NIST,B,S511,N723,JHU,15
B2_M1_P1_L2_S1,E01JH0011,20.0,1.0,B6,NIST,B,S503,N722,JHU,0
B2_M2_P1_L2_S1,E01JH0011,0.0,1.0,A2,NIST,B,S502,N718,JHU,20
B2_M3_P1_L2_S1,E01JH0011,1.0,1.0,B2,NIST,B,S503,N718,JHU,1
B2_M4_P1_L2_S1,E01JH0011,2.0,1.0,C2,NIST,B,S505,N718,JHU,2
B2_M5_P1_L2_S1,E01JH0011,3.0,1.0,D2,NIST,B,S506,N718,JHU,3
B2_M6_P1_L2_S1,E01JH0011,4.0,1.0,E2,NIST,B,S507,N718,JHU,4
B2_M7_P1_L2_S1,E01JH0011,5.0,1.0,F2,NIST,B,S508,N718,JHU,5
B2_M8_P1_L2_S1,E01JH0011,10.0,1.0,G2,NIST,B,S510,N718,JHU,10
B2_M9_P1_L2_S1,E01JH0011,15.0,1.0,H2,NIST,B,S511,N718,JHU,15
B2_M1_P2_L2_S1,E01JH0011,20.0,1.0,B12,NIST,B,S503,N729,JHU,0
B2_M2_P2_L2_S1,E01JH0011,0.0,1.0,A8,NIST,B,S502,N724,JHU,20
B2_M3_P2_L2_S1,E01JH0011,1.0,1.0,B8,NIST,B,S503,N724,JHU,1
B2_M4_P2_L2_S1,E01JH0011,2.0,1.0,C8,NIST,B,S505,N724,JHU,2
B2_M5_P2_L2_S1,E01JH0011,3.0,1.0,D8,NIST,B,S506,N724,JHU,3
B2_M6_P2_L2_S1,E01JH0011,4.0,1.0,E8,NIST,B,S507,N724,JHU,4
B2_M7_P2_L2_S1,E01JH0011,5.0,1.0,F8,NIST,B,S508,N724,JHU,5
B2_M8_P2_L2_S1,E01JH0011,10.0,1.0,G8,NIST,B,S510,N724,JHU,10
B2_M9_P2_L2_S1,E01JH0011,15.0,1.0,H8,NIST,B,S511,N724,JHU,15
B3_M1_P1_L2_S1,E01JH0016,20.0,1.0,C6,NIST,B,S505,N722,JHU,0
B3_M2_P1_L2_S1,E01JH0016,0.0,1.0,A3,NIST,B,S502,N719,JHU,20
B3_M3_P1_L2_S1,E01JH0016,1.0,1.0,B3,NIST,B,S503,N719,JHU,1
B3_M4_P1_L2_S1,E01JH0016,2.0,1.0,C3,NIST,B,S505,N719,JHU,2
B3_M5_P1_L2_S1,E01JH0016,3.0,1.0,D3,NIST,B,S506,N719,JHU,3
B3_M6_P1_L2_S1,E01JH0016,4.0,1.0,E3,NIST,B,S507,N719,JHU,4
B3_M7_P1_L2_S1,E01JH0016,5.0,1.0,F3,NIST,B,S508,N719,JHU,5
B3_M8_P1_L2_S1,E01JH0016,10.0,1.0,G3,NIST,B,S510,N719,JHU,10
B3_M9_P1_L2_S1,E01JH0016,15.0,1.0,H3,NIST,B,S511,N719,JHU,15
B3_M1_P2_L2_S1,E01JH0016,20.0,1.0,C12,NIST,B,S505,N729,JHU,0
B3_M2_P2_L2_S1,E01JH0016,0.0,1.0,A9,NIST,B,S502,N726,JHU,20
B3_M3_P2_L2_S1,E01JH0016,1.0,1.0,B9,NIST,B,S503,N726,JHU,1
B3_M4_P2_L2_S1,E01JH0016,2.0,1.0,C9,NIST,B,S505,N726,JHU,2
B3_M5_P2_L2_S1,E01JH0016,3.0,1.0,D9,NIST,B,S506,N726,JHU,3
B3_M6_P2_L2_S1,E01JH0016,4.0,1.0,E9,NIST,B,S507,N726,JHU,4
B3_M7_P2_L2_S1,E01JH0016,5.0,1.0,F9,NIST,B,S508,N726,JHU,5
B3_M8_P2_L2_S1,E01JH0016,10.0,1.0,G9,NIST,B,S510,N726,JHU,10
B3_M9_P2_L2_S1,E01JH0016,15.0,1.0,H9,NIST,B,S511,N726,JHU,15
B4_M1_P1_L2_S1,E01JH0017,20.0,1.0,E6,NIST,B,S507,N722,JHU,0
B4_M2_P1_L2_S1,E01JH0017,0.0,1.0,A4,NIST,B,S502,N720,JHU,20
B4_M3_P1_L2_S1,E01JH0017,1.0,1.0,B4,NIST,B,S503,N720,JHU,1
B4_M4_P1_L2_S1,E01JH0017,2.0,1.0,C4,NIST,B,S505,N720,JHU,2
B4_M5_P1_L2_S1,E01JH0017,3.0,1.0,D4,NIST,B,S506,N720,JHU,3
B4_M6_P1_L2_S1,E01JH0017,4.0,1.0,E4,NIST,B,S507,N720,JHU,4
B4_M7_P1_L2_S1,E01JH0017,5.0,1.0,F4,NIST,B,S508,N720,JHU,5
B4_M8_P1_L2_S1,E01JH0017,10.0,1.0,G4,NIST,B,S510,N720,JHU,10
B4_M9_P1_L2_S1,E01JH0017,15.0,1.0,H4,NIST,B,S511,N720,JHU,15
B4_M1_P2_L2_S1,E01JH0017,20.0,1.0,E12,NIST,B,S507,N729,JHU,0
B4_M2_P2_L2_S1,E01JH0017,0.0,1.0,A10,NIST,B,S502,N727,JHU,20
B4_M3_P2_L2_S1,E01JH0017,1.0,1.0,B10,NIST,B,S503,N727,JHU,1
B4_M4_P2_L2_S1,E01JH0017,2.0,1.0,C10,NIST,B,S505,N727,JHU,2
B4_M5_P2_L2_S1,E01JH0017,3.0,1.0,D10,NIST,B,S506,N727,JHU,3
B4_M6_P2_L2_S1,E01JH0017,4.0,1.0,E10,NIST,B,S507,N727,JHU,4
B4_M7_P2_L2_S1,E01JH0017,5.0,1.0,F10,NIST,B,S508,N727,JHU,5
B4_M8_P2_L2_S1,E01JH0017,10.0,1.0,G10,NIST,B,S510,N727,JHU,10
B4_M9_P2_L2_S1,E01JH0017,15.0,1.0,H10,NIST,B,S511,N727,JHU,15
B5_M1_P1_L2_S1,E01JH0038,20.0,1.0,G6,NIST,B,S510,N722,JHU,0
B5_M2_P1_L2_S1,E01JH0038,0.0,1.0,A5,NIST,B,S502,N721,JHU,20
B5_M3_P1_L2_S1,E01JH0038,1.0,1.0,B5,NIST,B,S503,N721,JHU,1
B5_M4_P1_L2_S1,E01JH0038,2.0,1.0,C5,NIST,B,S505,N721,JHU,2
B5_M5_P1_L2_S1,E01JH0038,3.0,1.0,D5,NIST,B,S506,N721,JHU,3
B5_M6_P1_L2_S1,E01JH0038,4.0,1.0,E5,NIST,B,S507,N721,JHU,4
B5_M7_P1_L2_S1,E01JH0038,5.0,1.0,F5,NIST,B,S508,N721,JHU,5
B5_M8_P1_L2_S1,E01JH0038,10.0,1.0,G5,NIST,B,S510,N721,JHU,10
